,Administrador,Usuario,mini juego,color presionado,dificultad,Juego,botón correcto,tiempo de interacción,número de interacción,auto push,tiempo de lección,tiempo de sesión
3036,12,25,4,1,2,1,0,2.250244,3.0,0.0,0.0,0.0
3037,12,25,4,1,2,1,1,13.56515,4.0,0.0,0.0,0.0
3038,12,25,4,0,2,1,1,1.233233,5.0,0.0,0.0,0.0
3039,12,25,4,1,2,1,0,13.35074,6.0,0.0,0.0,0.0
3040,12,25,4,1,2,1,0,15.80101,7.0,0.0,0.0,0.0
3041,12,25,4,1,2,1,0,17.73468,8.0,0.0,0.0,0.0
3042,12,25,4,1,2,1,0,19.40117,9.0,0.0,0.0,0.0
3043,12,25,4,1,2,1,1,10.93477,10.0,0.0,0.0,0.0
3044,12,25,4,0,2,1,1,0.8166434,11.0,0.0,0.0,0.0
3045,12,25,4,1,2,1,0,9.917151,12.0,0.0,0.0,0.0
3046,12,25,4,1,2,1,1,4.916341,13.0,0.0,0.0,0.0
3047,12,25,4,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3048,12,25,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3049,12,25,5,2,0,1,0,0.0,1.0,0.0,0.0,0.0
3050,12,25,5,0,0,1,0,0.0799665,2.0,0.0,0.0,0.0
3051,12,25,5,1,0,1,1,4.723186,3.0,0.0,0.0,0.0
3052,12,25,5,1,0,1,1,2.957401,4.0,0.0,0.0,0.0
3053,12,25,5,3,0,1,0,21.61777,5.0,0.0,0.0,0.0
3054,12,25,5,1,0,1,1,16.92552,6.0,0.0,0.0,0.0
3055,12,25,5,3,0,1,0,4.4,7.0,0.0,0.0,0.0
3056,12,25,5,1,0,1,1,19.53918,8.0,0.0,0.0,0.0
3057,12,25,5,0,0,1,0,0.016747,9.0,0.0,0.0,0.0
3058,12,25,5,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3059,12,25,5,1,1,1,0,0.0,1.0,0.0,0.0,0.0
3060,12,25,5,1,1,1,0,0.7330049,2.0,0.0,0.0,0.0
3061,12,25,5,3,1,1,1,13.60076,3.0,0.0,0.0,0.0
3062,12,25,5,1,1,1,0,18.20091,4.0,0.0,0.0,0.0
3063,12,25,5,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3064,12,25,9,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3065,3,8,0,2,3,0,1,1.363845,1.0,0.0,0.0,0.0
3066,3,8,0,3,3,0,1,1.000183,2.0,0.0,0.0,0.0
3067,3,8,0,0,3,0,0,0.8335046,3.0,0.0,0.0,0.0
3068,3,8,0,0,3,0,0,1.616973,4.0,0.0,0.0,0.0
3069,3,8,0,0,3,0,1,2.217062,5.0,0.0,0.0,0.0
3070,3,8,0,1,3,0,0,0.8166302,6.0,0.0,0.0,0.0
3071,3,8,0,1,3,0,0,1.266695,7.0,0.0,0.0,0.0
3072,3,8,0,1,3,0,1,1.73325,8.0,0.0,0.0,0.0
3073,3,8,0,0,3,0,1,1.466627,9.0,0.0,0.0,0.0
3074,3,8,0,1,3,0,0,0.850086,10.0,0.0,0.0,0.0
3075,3,8,0,1,3,0,0,1.333287,11.0,0.0,0.0,0.0
3076,3,8,0,1,3,0,1,1.800214,12.0,0.0,0.0,0.0
3077,3,8,0,1,3,0,0,1.050406,13.0,0.0,0.0,0.0
3078,3,8,0,1,3,0,1,1.299757,14.0,0.0,0.0,0.0
3079,3,8,0,0,3,0,1,1.016641,15.0,0.0,0.0,0.0
3080,3,8,0,4,3,0,2,0.0,0.0,0.0,0.0,0.0
3081,3,8,9,4,3,0,2,0.0,0.0,0.0,0.0,0.0
3082,0,31,0,0,3,0,1,5.041209,1.0,0.0,0.0,0.0
3083,0,31,0,2,3,0,1,1.783481,2.0,0.0,0.0,0.0
3084,0,31,0,2,3,0,1,2.217024,3.0,0.0,0.0,0.0
3085,0,31,0,0,3,0,1,1.900079,4.0,0.0,0.0,0.0
3086,0,31,0,0,3,0,1,1.599758,5.0,0.0,0.0,0.0
3087,0,31,0,3,3,0,1,4.249664,6.0,0.0,0.0,0.0
3088,0,31,0,2,3,0,1,3.600396,7.0,0.0,0.0,0.0
3089,0,31,0,2,3,0,1,2.833783,8.0,0.0,0.0,0.0
3090,0,31,0,4,3,0,2,0.0,0.0,0.0,0.0,0.0
3091,0,31,9,4,3,0,2,0.0,0.0,0.0,0.0,0.0
3092,8,11,4,3,0,1,0,0.0,1.0,0.0,0.0,0.0
3093,8,11,4,3,0,1,0,0.1108248,2.0,0.0,0.0,0.0
3094,8,11,4,3,0,1,0,0.5333596,3.0,0.0,0.0,0.0
3095,8,11,4,3,0,1,0,1.216626,4.0,0.0,0.0,0.0
3096,8,11,4,3,0,1,0,2.749977,5.0,0.0,0.0,0.0
3097,8,11,4,3,0,1,0,3.16653,6.0,0.0,0.0,0.0
3098,8,11,4,3,0,1,1,17.14525,7.0,0.0,0.0,0.0
3099,8,11,4,1,0,1,1,8.76741,8.0,0.0,0.0,0.0
3100,8,11,4,2,0,1,1,0.4333655,9.0,0.0,0.0,0.0
3101,8,11,4,0,0,1,1,4.382806,10.0,0.0,0.0,0.0
3102,8,11,4,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3103,8,11,4,1,1,1,1,9.903918,1.0,0.0,0.0,0.0
3104,8,11,4,3,1,1,1,1.949965,2.0,0.0,0.0,0.0
3105,8,11,4,0,1,1,1,14.66746,3.0,0.0,0.0,0.0
3106,8,11,4,2,1,1,1,1.099983,4.0,0.0,0.0,0.0
3107,8,11,4,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3108,8,11,4,2,2,1,1,10.32221,1.0,0.0,0.0,0.0
3109,8,11,4,1,2,1,0,11.25006,2.0,0.0,0.0,0.0
3110,8,11,4,1,2,1,0,13.06691,3.0,0.0,0.0,0.0
3111,8,11,4,1,2,1,1,7.366646,4.0,0.0,0.0,0.0
3112,8,11,4,3,2,1,1,2.433725,5.0,0.0,0.0,0.0
3113,8,11,4,0,2,1,0,10.3337,6.0,0.0,0.0,0.0
3114,8,11,4,0,2,1,1,2.816603,7.0,0.0,0.0,0.0
3115,8,11,4,2,2,1,0,18.96774,8.0,0.0,0.0,0.0
3116,8,11,4,2,2,1,0,4.4,9.0,0.0,0.0,0.0
3117,8,11,4,2,2,1,0,4.4,10.0,0.0,0.0,0.0
3118,8,11,4,2,2,1,0,4.4,11.0,0.0,0.0,0.0
3119,8,11,4,2,2,1,1,16.55069,12.0,0.0,0.0,0.0
3120,8,11,4,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3121,8,11,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3122,8,11,5,3,0,1,1,4.4,1.0,0.0,0.0,0.0
3123,8,11,5,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3124,8,11,9,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3125,8,11,4,3,0,1,0,0.0,1.0,0.0,0.0,0.0
3126,8,11,4,3,0,1,0,0.1499862,2.0,0.0,0.0,0.0
3127,8,11,4,3,0,1,0,1.634099,3.0,0.0,0.0,0.0
3128,8,11,4,3,0,1,0,2.266965,4.0,0.0,0.0,0.0
3129,8,11,4,3,0,1,0,2.884049,5.0,0.0,0.0,0.0
3130,8,11,4,3,0,1,0,3.31723,6.0,0.0,0.0,0.0
3131,8,11,4,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3132,8,11,9,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3133,0,23,4,3,0,1,1,4.4,1.0,0.0,0.0,0.0
3134,0,23,4,3,0,1,0,0.0,2.0,0.0,0.0,0.0
3135,0,23,4,1,0,1,1,4.4,3.0,0.0,0.0,0.0
3136,0,23,4,2,0,1,1,4.4,4.0,0.0,0.0,0.0
3137,0,23,4,0,0,1,1,4.4,5.0,0.0,0.0,0.0
3138,0,23,4,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3139,0,23,4,3,1,1,0,0.0,1.0,0.0,0.0,0.0
3140,0,23,4,3,1,1,0,0.0162122,2.0,0.0,0.0,0.0
3141,0,23,4,3,1,1,0,0.5494191,3.0,0.0,0.0,0.0
3142,0,23,4,3,1,1,0,0.7661608,4.0,0.0,0.0,0.0
3143,0,23,4,3,1,1,0,1.53287,5.0,0.0,0.0,0.0
3144,0,23,4,3,1,1,0,2.232832,6.0,0.0,0.0,0.0
3145,0,23,4,3,1,1,0,3.899936,7.0,0.0,0.0,0.0
3146,0,23,4,3,1,1,1,4.4,8.0,0.0,0.0,0.0
3147,0,23,4,2,1,1,0,20.48484,9.0,0.0,0.0,0.0
3148,0,23,4,2,1,1,1,4.4,10.0,0.0,0.0,0.0
3149,0,23,4,0,1,1,1,4.4,11.0,0.0,0.0,0.0
3150,0,23,4,1,1,1,1,4.4,12.0,0.0,0.0,0.0
3151,0,23,4,1,1,1,0,0.0167934,13.0,0.0,0.0,0.0
3152,0,23,4,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3153,0,23,4,0,2,1,1,4.4,1.0,0.0,0.0,0.0
3154,0,23,4,2,2,1,0,14.43409,2.0,0.0,0.0,0.0
3155,0,23,4,2,2,1,0,4.4,3.0,0.0,0.0,0.0
3156,0,23,4,2,2,1,1,4.4,4.0,0.0,0.0,0.0
3157,0,23,4,3,2,1,1,4.4,5.0,0.0,0.0,0.0
3158,0,23,4,1,2,1,1,4.4,6.0,0.0,0.0,0.0
3159,0,23,4,0,2,1,1,4.4,7.0,0.0,0.0,0.0
3160,0,23,4,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3161,0,23,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3162,0,23,8,3,0,0,1,4.555242,1.0,0.0,0.0,0.0
3163,0,23,8,1,0,0,0,4.4,2.0,0.0,0.0,0.0
3164,0,23,8,1,0,0,1,4.4,3.0,0.0,0.0,0.0
3165,0,23,8,1,0,0,0,7.78505,4.0,0.0,0.0,0.0
3166,0,23,8,2,0,0,1,4.4,5.0,0.0,0.0,0.0
3167,0,23,8,0,0,0,1,4.4,6.0,0.0,0.0,0.0
3168,0,23,8,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3169,0,23,0,2,0,0,0,16.34594,1.0,0.0,0.0,0.0
3170,0,23,0,2,0,0,0,18.41161,2.0,0.0,0.0,0.0
3171,0,23,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3172,0,23,9,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3173,8,11,5,3,0,1,1,7.838911,1.0,0.0,0.0,0.0
3174,8,11,5,1,0,1,1,5.574048,2.0,0.0,0.0,0.0
3175,8,11,5,1,0,1,0,4.4,3.0,0.0,0.0,0.0
3176,8,11,5,2,0,1,1,19.6586,4.0,0.0,0.0,0.0
3177,8,11,5,3,0,1,0,10.36713,5.0,0.0,0.0,0.0
3178,8,11,5,1,0,1,0,18.21799,6.0,0.0,0.0,0.0
3179,8,11,5,0,0,1,1,11.95512,7.0,0.0,0.0,0.0
3180,8,11,5,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3181,8,11,5,1,1,1,0,0.0,1.0,0.0,0.0,0.0
3182,8,11,5,1,1,1,0,1.967426,2.0,0.0,0.0,0.0
3183,8,11,5,2,1,1,1,4.777257,3.0,0.0,0.0,0.0
3184,8,11,5,1,1,1,1,2.007418,4.0,0.0,0.0,0.0
3185,8,11,5,3,1,1,0,10.30055,5.0,0.0,0.0,0.0
3186,8,11,5,0,1,1,1,2.824982,6.0,0.0,0.0,0.0
3187,8,11,5,1,1,1,0,9.167063,7.0,0.0,0.0,0.0
3188,8,11,5,1,1,1,0,11.18387,8.0,0.0,0.0,0.0
3189,8,11,5,1,1,1,0,12.45059,9.0,0.0,0.0,0.0
3190,8,11,5,1,1,1,0,16.93439,10.0,0.0,0.0,0.0
3191,8,11,5,1,1,1,0,18.38439,11.0,0.0,0.0,0.0
3192,8,11,5,1,1,1,0,4.4,12.0,0.0,0.0,0.0
3193,8,11,5,3,1,1,1,4.4,13.0,0.0,0.0,0.0
3194,8,11,5,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3195,8,11,5,1,2,1,1,4.214125,1.0,0.0,0.0,0.0
3196,8,11,5,1,2,1,0,8.650059,2.0,0.0,0.0,0.0
3197,8,11,5,3,2,1,1,4.781258,3.0,0.0,0.0,0.0
3198,8,11,5,1,2,1,0,6.917487,4.0,0.0,0.0,0.0
3199,8,11,5,3,2,1,0,16.86767,5.0,0.0,0.0,0.0
3200,8,11,5,1,2,1,0,17.28482,6.0,0.0,0.0,0.0
3201,8,11,5,3,2,1,0,17.30119,7.0,0.0,0.0,0.0
3202,8,11,5,0,2,1,1,12.08239,8.0,0.0,0.0,0.0
3203,8,11,5,1,2,1,0,6.100808,9.0,0.0,0.0,0.0
3204,8,11,5,1,2,1,0,9.633868,10.0,0.0,0.0,0.0
3205,8,11,5,2,2,1,1,4.178146,11.0,0.0,0.0,0.0
3206,8,11,5,1,2,1,1,2.982242,12.0,0.0,0.0,0.0
3207,8,11,5,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3208,8,11,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3209,8,11,8,3,0,0,1,4.441874,1.0,0.0,0.0,0.0
3210,8,11,8,1,0,0,0,1.383391,2.0,0.0,0.0,0.0
3211,8,11,8,1,0,0,0,2.700255,3.0,0.0,0.0,0.0
3212,8,11,8,1,0,0,0,5.366999,4.0,0.0,0.0,0.0
3213,8,11,8,1,0,0,1,5.68393,5.0,0.0,0.0,0.0
3214,8,11,8,2,0,0,1,4.832336,6.0,0.0,0.0,0.0
3215,8,11,8,0,0,0,1,3.501341,7.0,0.0,0.0,0.0
3216,8,11,8,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3217,8,11,0,0,0,0,0,4.333657,1.0,0.0,0.0,0.0
3218,8,11,0,0,0,0,1,5.216528,2.0,0.0,0.0,0.0
3219,8,11,0,2,0,0,0,1.200174,3.0,0.0,0.0,0.0
3220,8,11,0,2,0,0,1,2.983655,4.0,0.0,0.0,0.0
3221,8,11,0,2,0,0,0,2.983655,5.0,0.0,0.0,0.0
3222,8,11,0,2,0,0,1,4.900726,6.0,0.0,0.0,0.0
3223,8,11,0,1,0,0,0,4.283872,7.0,0.0,0.0,0.0
3224,8,11,0,1,0,0,0,5.883695,8.0,0.0,0.0,0.0
3225,8,11,0,1,0,0,1,11.51775,9.0,0.0,0.0,0.0
3226,8,11,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3227,8,11,2,0,0,0,1,6.804867,1.0,0.0,0.0,0.0
3228,8,11,2,0,0,0,1,2.066706,2.0,0.0,0.0,0.0
3229,8,11,2,0,0,0,1,1.133475,3.0,0.0,0.0,0.0
3230,8,11,2,0,0,0,1,1.55081,4.0,0.0,0.0,0.0
3231,8,11,2,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3232,8,11,3,0,0,0,0,0.9666896,1.0,0.0,0.0,0.0
3233,8,11,3,1,0,0,1,3.050263,2.0,0.0,0.0,0.0
3234,8,11,3,0,0,0,1,2.516608,3.0,0.0,0.0,0.0
3235,8,11,3,3,0,0,1,5.666216,4.0,0.0,0.0,0.0
3236,8,11,3,3,0,0,0,7.200699,5.0,0.0,0.0,0.0
3237,8,11,3,1,0,0,0,7.433876,6.0,0.0,0.0,0.0
3238,8,11,3,0,0,0,0,7.533649,7.0,0.0,0.0,0.0
3239,8,11,3,2,0,0,1,8.90052,8.0,0.0,0.0,0.0
3240,8,11,3,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3241,8,11,1,3,0,0,1,2.083567,1.0,0.0,0.0,0.0
3242,8,11,1,2,0,0,0,3.183611,2.0,0.0,0.0,0.0
3243,8,11,1,2,0,0,0,17.16775,3.0,0.0,0.0,0.0
3244,8,11,1,2,0,0,0,17.40196,4.0,0.0,0.0,0.0
3245,8,11,1,2,0,0,0,17.56849,5.0,0.0,0.0,0.0
3246,8,11,1,2,0,0,0,18.06761,6.0,0.0,0.0,0.0
3247,8,11,1,2,0,0,0,19.08516,7.0,0.0,0.0,0.0
3248,8,11,1,2,0,0,0,20.78511,8.0,0.0,0.0,0.0
3249,8,11,1,2,0,0,0,21.35156,9.0,0.0,0.0,0.0
3250,8,11,1,2,0,0,0,21.35156,10.0,0.0,0.0,0.0
3251,8,11,1,2,0,0,1,21.5876,11.0,0.0,0.0,0.0
3252,8,11,1,1,0,0,0,4.4,12.0,0.0,0.0,0.0
3253,8,11,1,1,0,0,1,4.4,13.0,0.0,0.0,0.0
3254,8,11,1,0,0,0,0,4.583355,14.0,0.0,0.0,0.0
3255,8,11,1,0,0,0,0,15.78457,15.0,0.0,0.0,0.0
3256,8,11,1,0,0,0,1,4.4,16.0,0.0,0.0,0.0
3257,8,11,1,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3258,8,11,0,4,1,0,2,0.0,0.0,0.0,0.0,0.0
3259,8,11,9,4,1,0,2,0.0,0.0,0.0,0.0,0.0
3260,0,5,5,3,0,1,1,8.397213,1.0,0.0,0.0,0.0
3261,0,5,5,1,0,1,1,4.4,2.0,0.0,0.0,0.0
3262,0,5,5,2,0,1,1,16.64873,3.0,0.0,0.0,0.0
3263,0,5,5,0,0,1,1,1.894475,4.0,0.0,0.0,0.0
3264,0,5,5,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3265,0,5,5,2,1,1,1,3.109411,1.0,0.0,0.0,0.0
3266,0,5,5,1,1,1,1,1.944241,2.0,0.0,0.0,0.0
3267,0,5,5,0,1,1,1,3.111513,3.0,0.0,0.0,0.0
3268,0,5,5,3,1,1,1,2.724351,4.0,0.0,0.0,0.0
3269,0,5,5,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3270,0,5,5,3,2,1,1,4.831242,1.0,0.0,0.0,0.0
3271,0,5,5,0,2,1,1,3.832353,2.0,0.0,0.0,0.0
3272,0,5,5,0,2,1,1,3.849127,3.0,0.0,0.0,0.0
3273,0,5,5,0,2,1,1,3.849127,4.0,0.0,0.0,0.0
3274,0,5,5,1,2,1,1,6.265889,5.0,0.0,0.0,0.0
3275,0,5,5,2,2,1,1,6.578739,6.0,0.0,0.0,0.0
3276,0,5,5,3,2,1,1,5.86773,7.0,0.0,0.0,0.0
3277,0,5,5,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3278,0,5,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3279,0,5,8,3,0,0,1,9.662978,1.0,0.0,0.0,0.0
3280,0,5,8,1,0,0,1,3.617071,2.0,0.0,0.0,0.0
3281,0,5,8,2,0,0,1,4.099982,3.0,0.0,0.0,0.0
3282,0,5,8,0,0,0,1,3.251076,4.0,0.0,0.0,0.0
3283,0,5,8,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3284,0,5,0,1,0,0,1,3.498847,1.0,0.0,0.0,0.0
3285,0,5,0,1,0,0,1,0.2675291,2.0,0.0,0.0,0.0
3286,0,5,0,1,0,0,1,10.55095,3.0,0.0,0.0,0.0
3287,0,5,0,3,0,0,1,3.966985,4.0,0.0,0.0,0.0
3288,0,5,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3289,0,5,2,0,0,0,0,12.18292,1.0,0.0,0.0,0.0
3290,0,5,2,0,0,0,1,16.4498,2.0,0.0,0.0,0.0
3291,0,5,2,1,0,0,1,3.651035,3.0,0.0,0.0,0.0
3292,0,5,2,2,0,0,1,2.017305,4.0,0.0,0.0,0.0
3293,0,5,2,2,0,0,1,3.149957,5.0,0.0,0.0,0.0
3294,0,5,2,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3295,0,5,3,0,0,0,1,1.967248,1.0,0.0,0.0,0.0
3296,0,5,3,1,0,0,1,1.466519,2.0,0.0,0.0,0.0
3297,0,5,3,0,0,0,1,1.967513,3.0,0.0,0.0,0.0
3298,0,5,3,1,0,0,1,1.983473,4.0,0.0,0.0,0.0
3299,0,5,3,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3300,0,5,1,3,0,0,1,5.166705,1.0,0.0,0.0,0.0
3301,0,5,1,1,0,0,1,1.550219,2.0,0.0,0.0,0.0
3302,0,5,1,0,0,0,0,3.350277,3.0,0.0,0.0,0.0
3303,0,5,1,0,0,0,1,13.40061,4.0,0.0,0.0,0.0
3304,0,5,1,3,0,0,0,1.266786,5.0,0.0,0.0,0.0
3305,0,5,1,3,0,0,0,7.600301,6.0,0.0,0.0,0.0
3306,0,5,1,3,0,0,0,21.36826,7.0,0.0,0.0,0.0
3307,0,5,1,3,0,0,1,4.4,8.0,0.0,0.0,0.0
3308,0,5,1,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3309,0,5,0,4,1,0,2,0.0,0.0,0.0,0.0,0.0
3310,0,5,9,4,1,0,2,0.0,0.0,0.0,0.0,0.0
3311,0,5,10,4,1,0,2,0.0,0.0,0.0,0.0,0.0
3312,0,6,4,3,0,1,0,0.0,1.0,0.0,0.0,0.0
3313,0,6,4,3,0,1,0,4.383817,2.0,0.0,0.0,0.0
3314,0,6,4,3,0,1,1,4.4,3.0,0.0,0.0,0.0
3315,0,6,4,1,0,1,1,4.317564,4.0,0.0,0.0,0.0
3316,0,6,4,2,0,1,1,2.717275,5.0,0.0,0.0,0.0
3317,0,6,4,0,0,1,0,21.65091,6.0,0.0,0.0,0.0
3318,0,6,4,0,0,1,1,17.98409,7.0,0.0,0.0,0.0
3319,0,6,4,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3320,0,6,5,3,0,1,1,6.135266,1.0,0.0,0.0,0.0
3321,0,6,5,1,0,1,1,5.319181,2.0,0.0,0.0,0.0
3322,0,6,5,2,0,1,1,5.452408,3.0,0.0,0.0,0.0
3323,0,6,5,0,0,1,1,6.915856,4.0,0.0,0.0,0.0
3324,0,6,5,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3325,0,6,6,3,0,1,1,15.59044,1.0,0.0,0.0,0.0
3326,0,6,6,1,0,1,1,3.450169,2.0,0.0,0.0,0.0
3327,0,6,6,2,0,1,1,4.833622,3.0,0.0,0.0,0.0
3328,0,6,6,0,0,1,1,3.650063,4.0,0.0,0.0,0.0
3329,0,6,6,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3330,0,6,7,3,0,1,1,5.204828,1.0,0.0,0.0,0.0
3331,0,6,7,1,0,1,1,2.86719,2.0,0.0,0.0,0.0
3332,0,6,7,2,0,1,1,0.6166812,3.0,0.0,0.0,0.0
3333,0,6,7,0,0,1,1,5.150217,4.0,0.0,0.0,0.0
3334,0,6,7,4,0,1,2,0.0,0.0,0.0,0.0,0.0
3335,0,6,4,1,1,1,1,2.669123,1.0,0.0,0.0,0.0
3336,0,6,4,3,1,1,0,13.66794,2.0,0.0,0.0,0.0
3337,0,6,4,3,1,1,1,8.967246,3.0,0.0,0.0,0.0
3338,0,6,4,0,1,1,1,4.533989,4.0,0.0,0.0,0.0
3339,0,6,4,2,1,1,1,8.400569,5.0,0.0,0.0,0.0
3340,0,6,4,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3341,0,6,5,2,1,1,1,4.32994,1.0,0.0,0.0,0.0
3342,0,6,5,1,1,1,1,1.612955,2.0,0.0,0.0,0.0
3343,0,6,5,3,1,1,1,6.297146,3.0,0.0,0.0,0.0
3344,0,6,5,0,1,1,1,10.47726,4.0,0.0,0.0,0.0
3345,0,6,5,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3346,0,6,6,3,1,1,0,0.0,1.0,0.0,0.0,0.0
3347,0,6,6,3,1,1,0,0.0,2.0,0.0,0.0,0.0
3348,0,6,6,3,1,1,0,0.0,3.0,0.0,0.0,0.0
3349,0,6,6,3,1,1,0,0.0,4.0,0.0,0.0,0.0
3350,0,6,6,3,1,1,0,0.0,5.0,0.0,0.0,0.0
3351,0,6,6,3,1,1,0,0.0,6.0,0.0,0.0,0.0
3352,0,6,6,0,1,1,1,4.4,7.0,0.0,0.0,0.0
3353,0,6,6,1,1,1,1,6.350678,8.0,0.0,0.0,0.0
3354,0,6,6,3,1,1,1,7.850527,9.0,0.0,0.0,0.0
3355,0,6,6,2,1,1,1,14.53377,10.0,0.0,0.0,0.0
3356,0,6,6,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3357,0,6,7,3,1,1,0,8.748117,1.0,0.0,0.0,0.0
3358,0,6,7,3,1,1,0,11.84862,2.0,0.0,0.0,0.0
3359,0,6,7,0,1,1,1,4.4,3.0,0.0,0.0,0.0
3360,0,6,7,1,1,1,1,4.316966,4.0,0.0,0.0,0.0
3361,0,6,7,3,1,1,1,8.916636,5.0,0.0,0.0,0.0
3362,0,6,7,2,1,1,1,9.984057,6.0,0.0,0.0,0.0
3363,0,6,7,4,1,1,2,0.0,0.0,0.0,0.0,0.0
3364,0,6,4,2,2,1,1,9.028695,1.0,0.0,0.0,0.0
3365,0,6,4,3,2,1,1,14.51682,2.0,0.0,0.0,0.0
3366,0,6,4,0,2,1,1,2.416741,3.0,0.0,0.0,0.0
3367,0,6,4,1,2,1,1,5.617032,4.0,0.0,0.0,0.0
3368,0,6,4,2,2,1,1,9.500463,5.0,0.0,0.0,0.0
3369,0,6,4,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3370,0,6,5,1,2,1,1,11.12149,1.0,0.0,0.0,0.0
3371,0,6,5,1,2,1,0,12.03361,2.0,0.0,0.0,0.0
3372,0,6,5,0,2,1,0,14.33345,3.0,0.0,0.0,0.0
3373,0,6,5,3,2,1,1,14.9881,4.0,0.0,0.0,0.0
3374,0,6,5,0,2,1,1,12.07169,5.0,0.0,0.0,0.0
3375,0,6,5,2,2,1,1,17.5358,6.0,0.0,0.0,0.0
3376,0,6,5,1,2,1,1,5.66125,7.0,0.0,0.0,0.0
3377,0,6,5,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3378,0,6,6,1,2,1,1,6.543651,1.0,0.0,0.0,0.0
3379,0,6,6,2,2,1,1,13.93396,2.0,0.0,0.0,0.0
3380,0,6,6,0,2,1,1,7.666946,3.0,0.0,0.0,0.0
3381,0,6,6,0,2,1,0,0.0,4.0,0.0,0.0,0.0
3382,0,6,6,0,2,1,0,0.0,5.0,0.0,0.0,0.0
3383,0,6,6,3,2,1,1,11.35018,6.0,0.0,0.0,0.0
3384,0,6,6,1,2,1,1,6.784322,7.0,0.0,0.0,0.0
3385,0,6,6,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3386,0,6,7,0,2,1,1,12.74874,1.0,0.0,0.0,0.0
3387,0,6,7,1,2,1,0,3.916802,2.0,0.0,0.0,0.0
3388,0,6,7,0,2,1,1,7.283448,3.0,0.0,0.0,0.0
3389,0,6,7,1,2,1,1,18.15117,4.0,0.0,0.0,0.0
3390,0,6,7,2,2,1,1,17.2173,5.0,0.0,0.0,0.0
3391,0,6,7,1,2,1,1,9.100106,6.0,0.0,0.0,0.0
3392,0,6,7,4,2,1,2,0.0,0.0,0.0,0.0,0.0
3393,0,6,9,4,3,1,2,0.0,0.0,0.0,0.0,0.0
3394,0,6,8,3,0,0,1,9.463831,1.0,0.0,0.0,0.0
3395,0,6,8,0,0,0,0,6.81686,2.0,0.0,0.0,0.0
3396,0,6,8,0,0,0,0,12.68359,3.0,0.0,0.0,0.0
3397,0,6,8,0,0,0,0,18.15061,4.0,0.0,0.0,0.0
3398,0,6,8,1,0,0,1,4.4,5.0,0.0,0.0,0.0
3399,0,6,8,2,0,0,1,5.000245,6.0,0.0,0.0,0.0
3400,0,6,8,0,0,0,1,7.466938,7.0,0.0,0.0,0.0
3401,0,6,8,4,0,0,2,0.0,0.0,0.0,0.0,0.0
3402,0,6,0,1,0,0,1,5.920276,1.0,0.0,0.0,0.0
3403,0,6,0,3,0,0,1,7.116876,2.0,0.0,0.0,0.0
3404,0,6,0,1,0,0,1,4.48429,3.0,0.0,0.0,0.0
